Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2022,JAN 2023,FEB 2023,MAR 2023,APR 2023,MAY 2023,JUN 2023,JULY 2023,AUG 2023,SEP 2023,OCT 2023,NOV 2023,ANNUAL TOTAL,,,,,
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5LU0HR663007,37,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,54.0,540.0,,,,,
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5MU1JR627234,18,0.0,5.0,198.0,24.0,36.0,0.0,0.0,63.0,0.0,0.0,252.0,0.0,578.0,,,,,
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5LU8KR632742,9,0.0,26.0,0.0,0.0,0.0,41.0,74.0,0.0,0.0,0.0,0.0,0.0,141.0,,,,,
"QUALCOMM TECHNOLOGIES, INC.",AVT047,5LM5J9XC9NGL15992,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,303.0,396.0,,,,,
Valeo North America,AVT017,1V2NR2CA2JC509341,21,0,64,0,0,0,16,0,0,4,0,0,20,104,,,,,
Waymo LLC,AVT003,SADHW2S14M1602343,0,0,0,0,0,0,0,0,0,107.1,214.2,4191.8,4154.4,8667.6,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602587,0,0,0,0,0,0,0,0,2649.1,3922.3,4327.8,5582.5,1882.4,18364.1,,,,,
Waymo LLC,AVT003,SADHW2S16M1602067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1602073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1602584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1602645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1602621,4,0,0,0,0,0,0,0,2368.5,5196.7,4296.2,4286.7,450.5,16598.6,,,,,
Waymo LLC,AVT003,SADHW2S18M1602670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1602659,0,0,0,0,0,0,0,0,3039.7,4250.8,3953.7,5293.5,915,17452.7,,,,,
Waymo LLC,AVT003,SADHW2S16M1602666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602685,0,0,0,0,0,0,0,0,2648.4,3738,1816.8,5006.7,4906.1,18116.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1602680,0,0,0,0,0,0,0,0,564.2,661.9,0,988.5,0,2214.7,,,,,
Waymo LLC,AVT003,SADHW2S19M1602693,0,0,0,0,0,0,0,0,0,1956.3,0,5071.3,4385.9,11413.4,,,,,
Waymo LLC,AVT003,SADHW2S14M1602665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1602697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15M1602691,0,0,0,0,0,0,0,0,0,2685.5,2854,4314.8,4293.5,14147.8,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602668,0,0,0,0,0,0,0,0,0,0,0,0,2772.7,2772.7,,,,,
Waymo LLC,AVT003,SADHW2S18M1602698,1,0,0,0,0,0,0,0,1325.6,2341.9,4725.4,2808,0,11200.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1602610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13M1602673,0,0,0,0,0,0,0,0,1401.4,2000.4,1830.4,2685.3,0,7917.5,,,,,
Waymo LLC,AVT003,SADHW2S11M1602641,0,0,0,0,0,0,0,0,915.1,0,0,673,0,1588.1,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602735,0,0,0,0,0,0,0,0,0,0,0,2504.6,2325.8,4830.4,,,,,
Waymo LLC,AVT003,SADHW2S15M1602674,1,0,0,0,0,0,0,0,948.6,1337.1,3498.4,3946.2,3296.6,13026.8,,,,,
Waymo LLC,AVT003,SADHW2S12M1602700,0,0,0,0,0,0,0,0,1080.8,2952.3,4691,4011.8,576.4,13312.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1602740,1,0,0,0,0,0,0,0,1016.4,2858.9,2526,3378.7,2766.3,12546.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1602662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15M1602660,1,0,0,0,0,0,0,0,0,1365.3,2850.1,5116,2625.5,11956.9,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602671,2,0,0,0,0,0,0,0,574.9,1651.3,2782.9,3042.8,2418,10469.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1602705,0,0,0,0,0,0,0,0,0,2378.2,1132.6,2287.4,1650.9,7449.2,,,,,
Waymo LLC,AVT003,SADHW2S17M1602689,0,539.2,761.9,658.2,2176,4253.8,3530.4,2505.7,615.1,0,0,4469.1,4914.5,24424,,,,,
Waymo LLC,AVT003,SADHW2S11M1602686,0,0,0,0,0,638.8,2779.1,3442.1,4585.2,4284.7,1837.1,5417.1,1684.6,24668.8,,,,,
Waymo LLC,AVT003,SADHW2S16M1602683,0,0,0,0,0,0,0,0,473.2,2122.7,3574.5,3180.4,3199.4,12550.2,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602704,1,0,0,0,0,0,0,0,0,601,90.8,4902.2,4660.2,10254.2,,,,,
Waymo LLC,AVT003,SADHW2S10M1602694,0,0,0,0,0,0,0,0,0,2607.1,1816.7,810.7,0,5234.5,,,,,
Waymo LLC,AVT003,SADHW2S12M1602695,0,0,0,0,0,0,0,0,0,0,844.5,2616.2,2756.1,6216.8,,,,,
Waymo LLC,AVT003,SADHW2S12M1602681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13M1602690,1,0,0,0,0,0,0,0,0,0,0,1712.8,4653.8,6366.6,,,,,
Waymo LLC,AVT003,SADHW2S14M1602682,0,0,0,0,0,0,0,0,0,2633.5,1148.7,2846.5,3866.2,10494.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1602669,0,0,0,0,0,0,0,0,0,0,0,1879.4,3286,5165.4,,,,,
Waymo LLC,AVT003,SADHW2S11M1606219,0,0,0,0,0,0,0,0,0,4188.3,2591.3,4289.6,3159.6,14228.8,,,,,
Waymo LLC,AVT003,SADHW2S17M1606225,0,0,0,0,0,0,0,0,0,2448.1,1632,3497.1,1739.7,9316.9,,,,,
Waymo LLC,AVT003,SADHW2S18M1606251,1,0,0,0,0,0,0,0,0,0,773,4190.6,2950.7,7914.3,,,,,
Waymo LLC,AVT003,SADHW2S1XM1606137,1,0,0,0,0,0,0,0,2027.3,2682.7,3944.9,2609.1,2803,14066.9,,,,,
Waymo LLC,AVT003,SADHW2S1XM1605876,0,0,0,0,0,0,0,0,0,0,1219.9,4363.7,4179.7,9763.4,,,,,
Waymo LLC,AVT003,SADHW2S13M1606173,0,0,0,0,0,0,0,0,0,0,1763.8,5688.7,4266,11718.5,,,,,
Waymo LLC,AVT003,SADHW2S12M1606200,0,0,0,0,0,0,0,0,0,0,0,1231.6,2797,4028.6,,,,,
Waymo LLC,AVT003,SADHW2S15M1605896,0,0,0,0,0,0,0,0,1615.8,2913.9,4505.6,1559.2,2431.9,13026.3,,,,,
Waymo LLC,AVT003,SADHW2S16M1606166,0,0,0,0,0,0,0,0,0,0,750.8,2919.9,1310,4980.7,,,,,
Waymo LLC,AVT003,SADHW2S16M1605972,1,0,0,0,0,0,0,0,0,2494.4,3831.4,3775.4,3328.5,13429.7,,,,,
Waymo LLC,AVT003,SADHW2S15M1606191,0,0,0,0,0,0,0,0,1337.9,3443.3,262.8,2874,2518.4,10436.5,,,,,
Waymo LLC,AVT003,SADHW2S13M1614080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1614087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1614093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1614102,0,0,0,0,0,0,0,0,0,0,0,1965.3,5283.7,7249,,,,,
Waymo LLC,AVT003,SADHW2S18M1614303,0,0,0,0,0,0,0,0,0,0,0,0,65.5,65.5,,,,,
Waymo LLC,AVT003,SADHW2S10M1614232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1614346,0,0,0,0,0,0,0,0,0,0,0,0,2895.3,2895.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1614368,0,0,0,0,0,0,0,0,0,0,0,1191.5,2865.9,4057.4,,,,,
Waymo LLC,AVT003,SADHW2S12M1614314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1614398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614335,0,0,0,0,0,0,0,0,0,0,0,980.5,4233.9,5214.4,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614447,1,0,0,0,0,3356.7,2356,4795.5,4219.3,4063,404.7,2262.5,5788.7,27246.4,,,,,
Waymo LLC,AVT003,SADHW2S13M1614418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12M1614586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15M1614551,1,0,0,0,0,5072.3,2793.7,3927.3,4571.2,4327.4,1393.5,2699.9,3035.7,27821,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614643,0,0,0,0,0,0,0,0,0,0,0,0,974.3,974.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1614497,1,0,0,0,0,2108.1,2825.7,3600.9,3031.7,3975.5,1474.7,1520.2,5764.3,24300.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1614577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17M1614647,0,0,0,0,0,2513,4472.2,2744.6,4350.3,4087.1,2100.2,2495.8,7500.3,30263.4,,,,,
Waymo LLC,AVT003,SADHW2S13M1614614,1,0,0,0,0,1665.4,2442.6,2779.6,3702.8,4480.6,2273.6,2850.5,4173.1,24368.3,,,,,
Waymo LLC,AVT003,SADHW2S14M1614542,0,0,0,0,0,2877.7,3668.3,3381.3,1758.5,0,0,0,0,11685.7,,,,,
Waymo LLC,AVT003,SADHW2S11M1614661,3,0,0,0,0,4160.2,4455.1,3751,3720.4,2978.7,1977.2,1890.8,2462.9,25396.1,,,,,
Waymo LLC,AVT003,SADHW2S13M1614595,0,0,0,0,0,3628.7,3378.6,3988.1,3277.5,1533.8,0,1932.5,2355.3,20094.7,,,,,
Waymo LLC,AVT003,SADHW2S17M1614633,0,0,0,0,0,2651.4,3368.3,3586.3,540.1,692,0,0,0,10838,,,,,
Waymo LLC,AVT003,SADHW2S17M1614678,1,0,0,0,0,2368.3,3328.4,3549.6,4660.5,4405.3,1604.3,1447.4,5724.3,27088.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1614408,1,0,0,0,0,747.7,5184,3617.1,2871.4,2100.9,1890.2,641.5,3613.5,20666.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1614774,0,0,0,0,0,2427.9,3645.5,138.5,0,0,0,0,0,6212,,,,,
Waymo LLC,AVT003,SADHW2S11M1614790,0,0,0,0,0,0,0,0,0,0,0,1340.3,4161.1,5501.4,,,,,
Waymo LLC,AVT003,SADHW2S11M1614742,1,0,0,0,0,2763.6,4010.2,3374.4,4928.2,3930.8,2186.6,2797.3,1721.5,25712.5,,,,,
Waymo LLC,AVT003,SADHW2S11M1614854,0,0,0,0,0,0,0,0,0,0,0,0,2132.8,2132.8,,,,,
Waymo LLC,AVT003,SADHW2S16M1614798,1,0,0,0,0,1482.7,4416,2656.1,3720.8,3396.7,1074.3,2917.4,3610.8,23274.9,,,,,
Waymo LLC,AVT003,SADHW2S13M1614757,0,0,0,0,0,0,0,0,0,0,0,1185.7,3316.4,4502.1,,,,,
Waymo LLC,AVT003,SADHW2S12M1614670,0,0,0,0,0,0,0,0,0,0,0,1746.4,4029.6,5776,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614822,0,0,0,0,0,0,0,0,0,0,0,1038.9,2749.5,3788.4,,,,,
Waymo LLC,AVT003,SADHW2S16M1614915,0,0,0,0,0,2821.9,3283.1,2877.9,3896.5,3398.2,2100.8,2365.1,3106.9,23850.4,,,,,
Waymo LLC,AVT003,SADHW2S12M1614930,1,0,0,0,0,1784.8,2654.4,2546.9,4239.3,1226.2,0,0,0,12451.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1614863,0,0,0,0,0,3015.2,4510,1979.5,3005.4,1051.2,0,0,0,13561.2,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614898,2,0,0,0,0,1098.7,3575.6,1650.3,3245.1,2118.1,969.6,3436,4282.6,20376.1,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614870,0,0,0,0,0,0,0,0,0,0,0,1046.6,3717.5,4764.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1614568,1,0,0,0,0,1206.4,3445.9,5100.6,4153.5,2926.7,2800,3029.1,4270.5,26932.8,,,,,
Waymo LLC,AVT003,SADHW2S18M1614463,0,0,0,0,0,1871.5,3163.1,3202.8,471.2,692.3,0,2284.7,2759.1,14444.7,,,,,
Waymo LLC,AVT003,SADHW2S13M1614807,0,0,0,0,0,0,0,0,0,0,0,1933.9,3488.7,5422.6,,,,,
Waymo LLC,AVT003,SADHW2S19M1614326,0,0,0,0,0,0,0,0,0,0,0,1727.6,3090,4817.6,,,,,
Waymo LLC,AVT003,SADHW2S11M1614966,0,0,0,0,0,0,0,0,0,0,0,951.4,4052.4,5003.8,,,,,
Waymo LLC,AVT003,SADHW2S18M1614964,1,0,0,0,0,2009.7,3407.4,3054.8,2327.4,2084.6,1526.1,793.1,320.4,15523.5,,,,,
Waymo LLC,AVT003,SADHW2S12M1614944,0,0,0,0,0,1399.9,3127.6,3137.2,4574.3,3463.4,2318.7,2491.4,2343.6,22856.2,,,,,
Waymo LLC,AVT003,SADHW2S17M1615040,0,0,0,0,0,0,0,0,0,0,0,785.7,3375.9,4161.6,,,,,
Waymo LLC,AVT003,SADHW2S10M1615199,2,0,0,0,0,2390.8,2051.9,3949.5,4344.1,4153.2,1295.3,417.6,2716.6,21318.8,,,,,
Waymo LLC,AVT003,SADHW2S11M1615129,0,0,0,0,0,0,0,0,0,0,0,402.5,1376.2,1778.7,,,,,
Waymo LLC,AVT003,SADHW2S18M1615368,0,0,0,0,0,37.6,3335.3,3144.9,2785.7,834.8,0,0,0,10138.4,,,,,
Waymo LLC,AVT003,SADHW2S16M1615112,2,0,0,0,0,2369.6,2789.5,3042.8,4018.4,4217.8,2600.3,2008.8,3531.1,24578.3,,,,,
Waymo LLC,AVT003,SADHW2S11M1615454,0,0,0,0,0,0,0,0,0,0,0,21.1,323,344.1,,,,,
Waymo LLC,AVT003,SADHW2S18M1615497,0,37.6,0,0,0,0,0,0,846.4,4746.3,1448.2,0,0,7078.5,,,,,
Waymo LLC,AVT003,SADHW2S10M1615347,0,0,0,0,0,0,0,0,0,0,0,267.1,0,267.1,,,,,
Waymo LLC,AVT003,SADHW2S13M1615374,1,800.2,321.9,613.9,1138.1,2730.9,1811,3060.7,1930.8,3215.9,1709,0,0,17332.3,,,,,
Waymo LLC,AVT003,SADHW2S10M1615512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1615437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1615478,1,0,0,0,0,0,0,0,0,0,0,1529.9,7763.7,9293.6,,,,,
Waymo LLC,AVT003,SADHW2S19M1615234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1615447,0,0,0,0,0,0,0,0,0,0,0,379.9,2312.8,2692.7,,,,,
Waymo LLC,AVT003,SADHW2S16M1615353,0,169.8,468.1,326.8,201,1910.2,727.3,0,0,0,0,0,0,3803.3,,,,,
Waymo LLC,AVT003,SADHW2S12M1615141,0,302.3,0,0,0,0,0,0,0,0,0,0,0,302.3,,,,,
Waymo LLC,AVT003,SADHW2S18M1615225,2,122.8,388.2,384.4,852.4,2161.1,73.1,3100.2,3156.6,3241.5,3561.2,3670.6,40.3,20752.4,,,,,
Waymo LLC,AVT003,SADHW2S11M1615292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1615271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615176,0,0,0,0,0,0,0,32.6,63.4,0,0,0,0,96,,,,,
Waymo LLC,AVT003,SADHW2S16M1615305,0,0,0,0,0,0,0,114.6,0,0,0,671.4,2772.5,3558.5,,,,,
Waymo LLC,AVT003,SADHW2S1XM1614948,0,0,0,0,0,0,0,0,0,0,0,540.1,2211,2751.1,,,,,
Waymo LLC,AVT003,SADHW2S17M1615393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1615282,3,163.6,701.1,1157.7,2162.5,2414.7,0,424.7,4545.4,2952.9,0,0,0,14522.6,,,,,
Waymo LLC,AVT003,SADHW2S18M1615709,1,247.4,997.4,1025.3,1710.5,2713.4,2686,2370.4,488.4,732.1,1854,0,0,14824.9,,,,,
Waymo LLC,AVT003,SADHW2S14M1616033,0,662.6,213.5,774.5,525.8,0,0,124.1,12.5,3345.8,2556.3,2232,1209.5,11656.6,,,,,
Waymo LLC,AVT003,SADHW2S16M1615952,0,796.9,538.7,1523.7,836.5,0,0,10.4,0,4389.5,3967.9,2729.6,1605.2,16398.4,,,,,
Waymo LLC,AVT003,SADHW2S15M1615568,0,250.3,504.3,0,979.3,2168.3,2858.7,1093.1,3603.9,2635.8,0,0,0,14093.6,,,,,
Waymo LLC,AVT003,SADHW2S17M1615605,0,0,0,0,0,0,3022.3,6119.8,4837.2,4856.7,2956.7,3150,212.3,25155.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1615493,0,0,0,0,0,0,0,0,0,289.6,3630.5,3012.8,2936.9,9869.9,,,,,
Waymo LLC,AVT003,SADHW2S19M1616044,1,575.4,339.8,0,0,0,0,0,874.3,1230.1,3872.8,4256.9,2635.1,13784.4,,,,,
Waymo LLC,AVT003,SADHW2S17M1615703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1615823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17M1615748,0,0,310.8,1575.9,1464.1,2317.4,2694.3,6823.8,3894.8,0,3066.3,3531.2,3912.3,29590.9,,,,,
Waymo LLC,AVT003,SADHW2S10M1615798,0,0,0,0,561.2,2618.6,2558.3,518.4,2045.3,0,3725.7,3502,970,16499.5,,,,,
Waymo LLC,AVT003,SADHW2S11M1616300,1,0,28.6,1527.6,1374.3,2403.2,4019,2392.5,1895.2,5693.3,3329.1,3336,3573.6,29572.3,,,,,
Waymo LLC,AVT003,SADHW2S12M1615754,0,0,35.4,64,0,0,0,0,0,0,0,0,0,99.4,,,,,
Waymo LLC,AVT003,SADHW2S19M1615833,0,0,427.4,0,0,0,0,0,0,0,0,0,0,427.4,,,,,
Waymo LLC,AVT003,SADHW2S16M1615465,3,0,914.7,2058.5,1192.2,2006.5,2866.6,4323.5,3431.1,4811.8,4199.9,2111.6,1495.3,29411.7,,,,,
Waymo LLC,AVT003,SADHW2S17M1615846,0,0,0,406.5,2830.2,2300.9,38.7,0,0,0,0,0,0,5576.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1615813,1,27.7,1311.9,1448.9,1489.1,2073.3,1634.7,1012.8,2597,3319.6,677.1,0,0,15592.1,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615761,0,498.9,0,0,0,333.6,2995.5,1996.2,2348.2,4164.2,3438.2,3315.3,1079.6,20169.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1615687,0,0,0,0,41.3,4349.3,3895.9,2901.2,0,0,0,0,0,11187.7,,,,,
Waymo LLC,AVT003,SADHW2S17M1615619,1,99.5,0,977.7,2228.3,1826.4,43.8,0,0,0,0,0,0,5175.6,,,,,
Waymo LLC,AVT003,SADHW2S11M1616149,0,1066.3,934.6,886.5,1170.3,0,0,0,211.7,4113.2,2872.8,3229.4,2483.9,16968.7,,,,,
Waymo LLC,AVT003,SADHW2S14M1616307,0,377.9,1020.3,533.5,1143.1,674.9,0,236.1,4486.7,3630.1,1132.1,2949.8,0,16184.5,,,,,
Waymo LLC,AVT003,SADHW2S13M1615665,0,0,35,1641.5,2012.5,2315.9,342.1,1722.2,5787.2,5046,4281.4,3807.3,5113.8,32105,,,,,
Waymo LLC,AVT003,SADHW2S11M1615857,2,0,0,0,585.4,4761.3,3615.6,1902.1,1660.6,2583.8,2553.2,0,0,17662.1,,,,,
Waymo LLC,AVT003,SADHW2S15M1616171,0,0,0,0,0,0,0,0,0,0,1465.5,756.4,0,2221.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1615776,0,986.3,0,0.1,0,0,0,0,0,0,0,0,0,986.4,,,,,
Waymo LLC,AVT003,SADHW2S16M1615773,0,1150.7,232.3,0,0,0,0,0,0,0,0,0,0,1383,,,,,
Waymo LLC,AVT003,SADHW2S16M1615501,2,926.7,1969.7,1011,1770.2,1424.4,2492,2473.7,2358.4,4165.3,1239.9,0,0,19831.4,,,,,
Waymo LLC,AVT003,SADHW2S19M1615699,0,0,0,0,0,2266.2,3915.1,4944,3671.5,414,271.4,377.7,2395.6,18255.4,,,,,
Waymo LLC,AVT003,SADHW2S10M1615753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15M1615599,0,1723.7,789.5,188.7,0,0,0,0,0,0,1886,2821.6,984.2,8393.7,,,,,
Waymo LLC,AVT003,SADHW2S12M1616130,0,1859,859.1,293,16.2,0,0,0,0,0,2442.2,1833,1529.8,8832.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1615469,1,0,0,0,0,3955.3,4237.9,3277.8,3413.1,982.8,0,0,811.5,16678.4,,,,,
Waymo LLC,AVT003,SADHW2S16M1616261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1615738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12M1615690,2,1199.1,233.2,2085.9,1933.1,4105.5,3407.7,726,1668.6,3998.6,2628.9,0,0,21986.7,,,,,
Waymo LLC,AVT003,SADHW2S18M1615838,1,3227.8,1006.4,715.3,0,0,0,0,1137.8,3381.2,4324.9,4075.3,3329.9,21198.7,,,,,
Waymo LLC,AVT003,SADHW2S14M1615643,0,631.5,1508.5,1478.8,0,266.2,3067,2362.3,666.1,0,0,606,0,10586.4,,,,,
Waymo LLC,AVT003,SADHW2S14M1615674,0,1186.5,1055.9,602.6,0,0,0,0,1534.3,2299,2518.7,3511.1,2292.3,15000.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1615721,1,1627.5,716.5,0,0,0,0,0,1927.2,1768.8,0,1830.3,0,7870.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1615816,1,1865.7,408.7,377.8,1424.2,1636.9,2445.9,4754.2,2703.5,5656.6,3943.4,1963.7,498.3,27678.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1616054,0,1425.5,372.9,78.5,1558.3,1415.9,2733.6,4622,5266.6,5981.3,4494.5,3731.1,3104.5,34784.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1616208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15M1615635,0,938,439.4,0,0,0,0,0,0,0,0,0,0,1377.4,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12M1615589,0,2248.8,2084.9,477.3,70.1,0,0,0,0,0,2216.7,2869,78,10044.8,,,,,
Waymo LLC,AVT003,SADHW2S12M1615527,0,1376.8,861,101.1,0,0,0,0,1027.4,986.2,1811.8,4189.6,2292.1,12646.1,,,,,
Waymo LLC,AVT003,SADHW2S18M1615886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18M1615970,1,2006.4,2047.5,1994.6,3612,729.5,0,0,114.2,0,0,0,0,10504.3,,,,,
Waymo LLC,AVT003,SADHW2S15M1615716,1,0,0,0,237,2651.3,4175.4,3490.8,4778.6,4552.3,2969.8,3373.1,2522.5,28750.9,,,,,
Waymo LLC,AVT003,SADHW2S16M1616051,0,854.6,846.9,0,0,0,0,0,0,0,0,0,0,1701.6,,,,,
Waymo LLC,AVT003,SADHW2S11M1615549,1,186.3,919.6,585.9,1573.7,1887.5,43,210.8,3172.1,1969.2,3319.7,2050.1,1271,17188.9,,,,,
Waymo LLC,AVT003,SADHW2S13M1615780,0,1361.2,1615,0,1113.5,2205.5,3349.4,4505.4,4086,5667.1,1417.2,3191.3,2971,31482.3,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615629,0,1554.4,1424.5,0,0,0,0,0,0,0,0,0,0,2978.9,,,,,
Waymo LLC,AVT003,SADHW2S19M1615749,2,842.2,1137.4,0,1345.1,1040.9,1222,4298.8,5076,3445.4,0,1235.8,3764.8,23408.3,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12M1615849,0,820.3,870.2,0,0,0,0,0,0,0,0,0,0,1690.4,,,,,
Waymo LLC,AVT003,SADHW2S16M1615904,1,553.6,1305.2,82.2,2319.6,1026.1,4259.2,3739.8,5613.7,5594.3,2443.3,4461.9,3529.5,34928.3,,,,,
Waymo LLC,AVT003,SADHW2S14M1615996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18M1616021,1,1428.8,1357.1,339.3,1959.4,2607.3,3344.2,3165.7,4816.8,5640.8,2600.6,2584.3,4679.7,34524.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1615770,0,1316.5,1673.2,274.1,1234.9,2542.6,118.6,0,0,0,0,0,0,7160,,,,,
Waymo LLC,AVT003,SADHW2S10M1615560,0,822.5,649,0,1102.4,848.7,136.7,0,0,0,0,0,0,3559.2,,,,,
Waymo LLC,AVT003,SADHW2S19M1615539,0,1480.5,261.1,0,0,0,0,0,0,0,0,0,0,1741.6,,,,,
Waymo LLC,AVT003,SADHW2S18M1615239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1616118,0,1133.1,1178.5,91.8,0,0,0,0,0,0,0,0,0,2403.4,,,,,
Waymo LLC,AVT003,SADHW2S18M1615922,0,708.6,1085.6,1215.8,1442.5,233.6,1475,3.6,0,0,0,0,0,6164.7,,,,,
Waymo LLC,AVT003,SADHW2S17M1615555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
