Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2020,JAN 2021,FEB 2021,MAR 2021,APR 2021,MAY 2021,JUN 2021,JULY 2021,AUG 2021,SEP 2021,OCT 2021,NOV 2021,ANNUAL TOTAL,,,,,
WAYMO LLC,AVT003,2C4RC1K73HR833856,0,0,0,252.6,903.5,115.4,0,0,0,0,0,0,0,1271.5,,,,,
WAYMO LLC,AVT003,2C4RC1K75HR786121,1,421.7,547.7,168,536.7,643.5,390.4,413.1,455.8,0,0,0,0,3576.9,,,,,
WAYMO LLC,AVT003,2C4RC1K74HR797322,0,0,0,0,485.9,551.3,247.5,33,284,30.6,0,0,1.9,1634.2,,,,,
WAYMO LLC,AVT003,2C4RC1K74HR797367,0,0,18.1,427.4,1022.2,909,173.8,0,0,0,0,0,0,2550.5,,,,,
WAYMO LLC,AVT003,2C4RC1K77HR833889,0,0,13.5,793.3,439.2,926.2,285.4,543,382.1,21,94.4,0,0,3498.1,,,,,
WAYMO LLC,AVT003,2C4RC1K72HR833816,0,0,0,0,593.4,354.2,50.6,0,42.8,0,0,0,0,1041,,,,,
WAYMO LLC,AVT003,2C4RC1K76HR824228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,2C4RC1K73HR797389,0,384.4,985.6,1264.7,2479.6,261,0,5.6,100.7,0,35,141.5,19.5,5677.6,,,,,
WAYMO LLC,AVT003,2C4RC1K7XHR827231,0,73.3,205.9,913.4,646.3,0,0,0,0,0,0,0,0,1838.9,,,,,
WAYMO LLC,AVT003,2C4RC1K74HR827239,1,562.4,765.3,296,176.1,245,129.5,583.4,513.7,0,0,0,0,3271.4,,,,,
WAYMO LLC,AVT003,2C4RC1K74HR833879,1,740,777.8,1511.3,828.3,816.2,0,0,0,0,0,0,0,4673.6,,,,,
WAYMO LLC,AVT003,2C4RC1K74HR805516,0,643,1230.6,511.3,559.2,1744,225.7,177.8,324.4,0,0,0,0,5416,,,,,
WAYMO LLC,AVT003,2C4RC1K7XHR805455,2,614.7,1256.5,244.7,0,0,0,0,0,0,0,0,0,2115.9,,,,,
WAYMO LLC,AVT003,2C4RC1K71HR805490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,2C4RC1K79HR822215,0,858.9,0,0,0,0,0,0,0,0,0,0,0,858.9,,,,,
WAYMO LLC,AVT003,2C4RC1K73HR797330,0,0,217.4,1581.1,830,2040.5,28.8,8.5,0,0,0,0,0,4706.3,,,,,
WAYMO LLC,AVT003,2C4RC1K73HR805488,0,0,0,0,0,235.4,0,242.3,273.5,0,0,0,0,751.2,,,,,
WAYMO LLC,AVT003,2C4RC1K75HR833857,0,0,0,0,503.4,374.2,0,0,29.9,31.6,14.3,0,0,953.4,,,,,
WAYMO LLC,AVT003,2C4RC1K72HR836179,0,0,0,534,0,0,0,0,0,0,0,0,0,534,,,,,
WAYMO LLC,AVT003,2C4RC1K77HR833858,0,465.1,0,0,3.3,240.9,38.5,0,0,0,0,0,0,747.8,,,,,
WAYMO LLC,AVT003,2C4RC1K7XHR797325,1,341,303.7,1405.1,1072.3,562.6,0,420.7,45.3,0,0,0,0,4150.7,,,,,
WAYMO LLC,AVT003,2C4RC1K75HR797345,0,311.5,666.6,408.8,0,0,0,0,0,0,0,0,0,1386.9,,,,,
WAYMO LLC,AVT003,2C4RC1K71HR797343,1,814.4,1371.4,1233.4,2469.5,1094.3,161.4,0,0,0,0,0,0,7144.4,,,,,
WAYMO LLC,AVT003,2C4RC1K73HR797358,2,1957.8,1305.6,374.2,537.9,854.9,335.1,514.3,182.4,0,0,0,0,6062.2,,,,,
WAYMO LLC,AVT003,2C4RC1K77HR833827,0,186.5,409.4,852.5,311.8,832.4,136,0,0,0,0,0,0,2728.6,,,,,
WAYMO LLC,AVT003,2C4RC1K73HR833758,0,1256.4,558.4,193.4,564.7,44.5,170.1,225.8,47.9,0,0,0,0,3061.2,,,,,
WAYMO LLC,AVT003,2C4RC1K70HR827271,0,0,396.1,1402.3,1322.2,0,0,0,0,0,0,0,0,3120.6,,,,,
WAYMO LLC,AVT003,2C4RC1K7XHR797308,0,1128.5,569.3,651.3,1440.2,2.8,7.7,0,0,0,0,342.5,91.9,4234.2,,,,,
WAYMO LLC,AVT003,2C4RC1K79HR833778,1,473.2,306.9,650.7,429,663.8,522.3,0,0,0,0,0,0,3045.9,,,,,
WAYMO LLC,AVT003,2C4RC1K7XHR833787,1,914.6,321,520.5,1832.7,402,0,0,0,0,0,0,0,3990.8,,,,,
WAYMO LLC,AVT003,2C4RC1K75HR797362,0,370.6,430.7,577.8,423.7,482.8,283.4,439.7,427.9,0,0,0,0,3436.6,,,,,
WAYMO LLC,AVT003,SADHW2S16M1X06462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1X06465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S15M1X06467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S18M1X06477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1X06469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S15M1X06470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1X06448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S15M1X06484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1X06472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S10M1X06473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S12M1X06474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S14M1X06475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S16M1X06476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S15M1X06468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1X06478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S18M1X06480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1X06479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1X06481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1X06482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S17M1X06471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1X06486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S10M1X06487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S13M1X06466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S16M1601985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602587,1,0,0,133.7,552.3,803.1,87.9,0,0,399.9,88.2,0,0,2065.1,,,,,
WAYMO LLC,AVT003,SADHW2S16M1602067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602073,6,0,0,0,0,945.2,1249.8,1039.8,1040.4,423.7,307.5,421.2,0,5427.6,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S16M1602618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1602645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1602614,4,120.1,301.9,93.3,362.8,1038.9,967.4,576.3,93.9,533,556.4,326,0,4970,,,,,
WAYMO LLC,AVT003,SADHW2S16M1602621,1,0,0,0,0,0,0,0,0,354.8,94.7,0,0,449.5,,,,,
WAYMO LLC,AVT003,SADHW2S18M1602670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1602659,3,0,105.3,349.5,225.9,1272.3,974.4,0,0,0,0,0,0,2927.4,,,,,
WAYMO LLC,AVT003,SADHW2S12M1602678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602696,0,0,0,0,0,0,0,0,0,0,0,5.8,27.7,33.5,,,,,
WAYMO LLC,AVT003,SADHW2S10M1602680,1,0,0,0,0,741.9,1648,1151.4,0,0,144.2,188.3,0,3873.8,,,,,
WAYMO LLC,AVT003,SADHW2S19M1602693,0,0,0,0,0,151.3,1733.2,149.6,0,0,22.9,398.1,0,2455.1,,,,,
WAYMO LLC,AVT003,SADHW2S17M1602661,0,0,53.3,361,584.7,514.4,5.1,0,0,96.6,246.3,0,0,1861.4,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S16M1602697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602672,3,195.4,257.7,158.2,943.5,745.2,1617,1301.7,514.4,0,458.4,9.2,158.1,6358.8,,,,,
WAYMO LLC,AVT003,SADHW2S15M1602691,2,205.3,417.8,446.5,695.5,1048.9,0,227.4,0,345,71.5,0,0,3457.9,,,,,
WAYMO LLC,AVT003,SADHW2S18M1602684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602624,0,156.5,487.2,343,0,0,271.5,335.4,0,391,424.1,958,0,3366.7,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602668,1,0,83.4,262.4,477.8,469.6,863.7,0,0,0,0,0,0,2156.9,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602637,5,49.5,451.6,411.3,817.1,1414.7,1640.1,1102.8,354.2,464.5,73.6,0,0,6779.4,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602679,2,0,0,58.2,964.9,689.3,2514.5,300.9,0,52.1,324.5,955,0,5859.4,,,,,
WAYMO LLC,AVT003,SADHW2S15M1602688,2,0,0,0,50.8,925.1,0,148.6,0,0,0,0,0,1124.5,,,,,
WAYMO LLC,AVT003,SADHW2S16M1602702,6,60.3,247.4,71.8,1185.5,1349.5,1816,961.1,75.5,0,0,0,0,5767.1,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602701,1,0,0,0,0,147.8,1299.4,213.7,0,0,235.1,54,107.3,2057.3,,,,,
WAYMO LLC,AVT003,SADHW2S18M1602698,2,0,68.1,209.4,242.5,1010.6,442.4,891.5,67.5,23.2,0,0,0,2955.2,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602610,6,257,218.6,272.7,852.1,1442.1,1850.3,828.5,433.6,127.5,412.1,0,0,6694.5,,,,,
WAYMO LLC,AVT003,SADHW2S13M1602673,2,42.5,119.7,577.8,726.1,890.7,2953.5,1772.2,54.4,153,40.9,181.8,0,7512.6,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602699,6,61.3,589,215.8,965.7,1269.9,2591.4,1132.5,400.4,0,64.7,0,0,7290.7,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602641,4,54.6,494.9,463.9,442.3,1432.7,1936.4,1207.5,650.3,216.9,290.7,408,0,7598.2,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602735,5,174.5,283.9,323.1,645.8,1387.4,2235.7,628.9,624.8,41.9,140.7,0,0,6486.7,,,,,
WAYMO LLC,AVT003,SADHW2S19M1602662,0,121.7,190.1,88,877.6,0,0,0,0,0,0,0,0,1277.4,,,,,
WAYMO LLC,AVT003,SADHW2S15M1602660,8,356.1,115.6,512.5,748.3,1450,2125.5,896.1,394.7,335.3,369.6,509.1,26,7838.8,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1602671,6,14.1,168.6,372.4,997.6,1389.7,549.3,0,0,0,0,102.8,0,3594.5,,,,,
WAYMO LLC,AVT003,SADHW2S17M1602689,2,0,0,520.9,985.1,1265.1,447.1,0,0,0,0,0,0,3218.2,,,,,
WAYMO LLC,AVT003,SADHW2S12M1602664,4,0,0,0,953,1500.5,2690.8,339.5,57.2,0,0,0,0,5541,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602686,4,113.6,268.5,596.8,723.6,807.3,1044.5,36,709.5,423.4,122.3,941.4,821.6,6608.5,,,,,
WAYMO LLC,AVT003,SADHW2S19M1602676,3,0,304.2,1123.8,1191.6,1157.3,220.6,884.7,294.5,223.5,0,0,0,5400.2,,,,,
WAYMO LLC,AVT003,SADHW2S18M1602703,4,0,0,0,633.6,1105.6,1809,909.9,204,168.6,263.7,41.7,0,5136.1,,,,,
WAYMO LLC,AVT003,SADHW2S13M1602706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S12M1602681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S13M1602690,0,0,0,0,0,0,0,0,0,0,283.1,0,0,283.1,,,,,
WAYMO LLC,AVT003,SADHW2S14M1602682,1,0,193.6,51.1,0,0,0,0,0,0,0,0,0,244.7,,,,,
WAYMO LLC,AVT003,SADHW2S11M1602669,2,33.1,254.2,489.2,613.7,1063.3,623.3,202.1,0,337.1,0,0,0,3616,,,,,
WAYMO LLC,AVT003,SADHW2S11M1606219,8,0,0,120.6,783.1,857.3,2087.3,1347.2,358.6,484.8,302.6,217.9,0,6559.4,,,,,
WAYMO LLC,AVT003,SADHW2S17M1606225,5,0,0,0,598.2,878.5,1281.7,481,394.4,652.9,416.5,604.7,0,5307.9,,,,,
WAYMO LLC,AVT003,SADHW2S18M1606251,8,0,0,729.8,232.8,1664.5,1432.9,1907,294.3,468,89.5,0,0,6818.8,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1606137,5,0,27.2,249.2,373.3,1099.6,1456.1,779.6,292.2,858.1,482.8,0,0,5618.1,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1605876,2,0,0,23.9,845.7,1170.7,1807.9,935.1,366.5,320.2,62.9,0,0,5532.9,,,,,
WAYMO LLC,AVT003,SADHW2S13M1606173,4,0,0,11.4,96.4,1154.2,1813.6,1612.4,903.2,406.2,372.3,0,0,6369.7,,,,,
WAYMO LLC,AVT003,SADHW2S12M1606200,4,0,0,386.9,1023.6,2020,1951.6,1723.1,288.4,0,548.2,704.9,0,8646.7,,,,,
WAYMO LLC,AVT003,SADHW2S16M1606233,4,0,0,337.5,589.4,309.4,2094.7,0,35.8,649.2,84.8,400.1,0,4500.9,,,,,
WAYMO LLC,AVT003,SADHW2S14M1606375,3,0,0,31.8,630.8,1283.7,1858.7,1600.2,112.4,623.1,53.6,0,0,6194.3,,,,,
WAYMO LLC,AVT003,SADHW2S15M1605896,3,0,0,0,0,0,22.1,839.8,0,0,0,0,0,861.9,,,,,
WAYMO LLC,AVT003,SADHW2S15M1606157,4,0,0,466.5,568.1,1380.1,2394.1,915.4,312.7,0,50.5,0,0,6087.4,,,,,
WAYMO LLC,AVT003,SADHW2S14M1606148,1,0,0,0,0,0,0,626.7,741.2,543.3,594.3,206,0,2711.5,,,,,
WAYMO LLC,AVT003,SADHW2S17M1606211,2,0,0,152.6,261.4,935.9,570.6,0,0,324,759.8,195.3,0,3199.6,,,,,
WAYMO LLC,AVT003,SADHW2S16M1605972,2,0,0,150.7,456.4,521.1,2016,1659.3,421.9,454.7,160.3,788.8,0,6629.2,,,,,
WAYMO LLC,AVT003,SADHW2S14M1606182,4,0,0,504.8,357.8,816.6,28,27.8,0,0,0,0,0,1735,,,,,
WAYMO LLC,AVT003,SADHW2S19M1606128,6,0,0,134.4,403.1,1592,2453.2,1308.5,0,0,100.3,130.4,0,6121.9,,,,,
WAYMO LLC,AVT003,SADHW2S15M1606191,1,0,0,70.8,1267,1257.9,1621.5,855.1,96.3,920.5,315.6,340.9,65.8,6811.4,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S16M1614087,1,0,0,0,0,137,1165.5,1263,371.7,737.1,0,0,0,3674.3,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614109,0,0,0,0,0,0,0,0,7.3,621.9,555.7,1705,2700.1,5590,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614102,0,0,0,0,0,0,0,0,0,0,0,264.6,229.1,493.7,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614245,0,0,0,0,0,0,0,0,0,0,73.9,977.1,272.6,1323.6,,,,,
WAYMO LLC,AVT003,SADHW2S18M1614303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614292,0,0,0,0,0,0,0,0,75.2,993.6,151.1,814.2,359.6,2393.7,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614269,0,0,0,0,0,0,1841.9,1540.5,759.7,0,0,0,0,4142.1,,,,,
WAYMO LLC,AVT003,SADHW2S15M1614257,0,0,0,0,0,0,769.5,1601.1,2219,1160.8,0,0,0,5750.4,,,,,
WAYMO LLC,AVT003,SADHW2S10M1614232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614346,0,0,0,0,0,0,1912.4,864.6,47.8,0,0,0,0,2824.8,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614368,0,0,0,0,0,0,1370.7,412.5,0,405.5,415.7,2550.8,2484.6,7639.8,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614335,1,0,0,0,0,0,2256.5,1510.8,16.3,1637.3,2265.8,2647.1,1225.3,11559.1,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614447,1,0,0,0,0,0,1853.5,2523.8,1747.3,2916.5,1561.1,1959.7,1369.3,13931.2,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614418,0,0,0,0,0,0,0,0,28.5,0,0,0,0,28.5,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614357,0,0,0,0,0,0,2122.3,2671,290.2,0,0,0,0,5083.5,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614524,0,0,0,0,0,0,1368,2797.1,1184.5,0,0,0,0,5349.6,,,,,
WAYMO LLC,AVT003,SADHW2S10M1614506,0,0,0,0,0,0,1982.4,1594.7,509.9,2970.4,1937.9,1354.9,1518.6,11868.8,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614533,0,0,0,0,0,0,2218.8,1568,311.3,0,0,0,0,4098.1,,,,,
WAYMO LLC,AVT003,SADHW2S15M1614551,1,0,0,0,0,0,0,0,0,138.8,0,780.2,1977.5,2896.5,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614515,0,0,0,0,0,0,1376.5,723.5,1168.6,0,0,0,0,3268.6,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614643,1,0,0,0,0,0,1286,2968.4,2801.7,2253.2,536.2,0,1630.6,11476.1,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614497,2,0,0,0,0,0,683.5,1050.7,313.6,563.4,626.5,894.3,439.7,4571.7,,,,,
WAYMO LLC,AVT003,SADHW2S18M1614480,0,0,0,0,0,0,0,0,408.6,571.2,34.1,252,236,1501.9,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614647,0,0,0,0,0,0,0,782.6,484.2,1326.4,202.6,17.8,312.4,3126,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614614,0,0,0,0,0,0,2618.6,2154.5,671.7,568.1,696,1957.5,132.8,8799.2,,,,,
WAYMO LLC,AVT003,SADHW2S16M1614428,0,0,0,0,0,0,0,1633.8,685.7,568.7,471.7,1022.2,684.1,5066.2,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614542,0,0,0,0,0,0,0,122.1,248.7,535.8,379.2,359.5,45.4,1690.7,,,,,
WAYMO LLC,AVT003,SADHW2S10M1614604,0,0,0,0,0,0,793.1,3073.9,1546.7,3271.7,1170.8,233.7,0,10089.9,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614661,0,0,0,0,0,0,1617.2,578,228,754.9,786,800.6,821.5,5586.2,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614595,0,0,0,0,0,0,329.8,665,781,384.7,276.8,1255.3,1045.5,4738.1,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614438,0,0,0,0,0,0,1467.4,3421.6,2549.8,1392.7,90.6,549.1,627.1,10098.3,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614623,0,0,0,0,0,0,66.9,1610.3,278.2,584.1,635.1,687.1,1159.6,5021.3,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614633,0,0,0,0,0,0,319.9,1262.3,205.9,815.1,309.7,1909.6,2569.6,7392.1,,,,,
WAYMO LLC,AVT003,SADHW2S18M1614687,2,0,0,0,0,0,1198.5,3014.1,2658,2133.8,3033.6,2297,2064.8,16399.8,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614678,0,0,0,0,0,0,2192.1,1938.6,1026.8,3248.9,878.7,188.3,0,9473.4,,,,,
WAYMO LLC,AVT003,SADHW2S10M1614408,0,0,0,0,0,0,0,97.9,816.8,552.7,831.8,2645.9,1833.7,6778.8,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614721,1,0,0,0,0,0,1455.9,192.8,668.5,509.7,688.3,917.6,988.3,5421.1,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614774,0,0,0,0,0,0,2005.9,435.2,346.1,2944.1,1792.5,3214.2,1693,12431,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614790,1,0,0,0,0,0,1738.9,2661,2760.2,567.8,523.3,218.1,0.4,8469.7,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614728,0,0,0,0,0,0,334.3,640.2,1068,1119.5,258,952.6,1195.4,5568,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614742,2,0,0,0,0,0,728.3,252.5,197.1,385.2,0.1,307.1,440.5,2310.8,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614714,0,0,0,0,0,0,590.2,0,0,0,0,937.4,803.8,2331.4,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614830,1,0,0,0,0,0,2138.4,2667.4,2520.3,2224.5,0,0,1026.2,10576.8,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614854,0,0,0,0,0,0,1013,1631.2,666.6,393.1,0,0,150.7,3854.6,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614696,1,0,0,0,0,0,1361.4,2949.9,2848.9,1831.8,1084.9,1344.2,1549.4,12970.5,,,,,
WAYMO LLC,AVT003,SADHW2S15M1614906,0,0,0,0,0,0,0,942.7,0,0,0,472.3,911.4,2326.4,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614847,0,0,0,0,0,0,420,1252.4,404,572.2,551.3,2188.7,1314.6,6703.2,,,,,
WAYMO LLC,AVT003,SADHW2S16M1614798,0,0,0,0,0,0,0,824.3,56,881.5,320.1,1617.8,672.6,4372.3,,,,,
WAYMO LLC,AVT003,SADHW2S16M1614705,0,0,0,0,0,0,876.3,1600.8,0,866.5,492.4,1131.4,569.6,5537,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614757,0,0,0,0,0,0,383.6,164.9,479.1,410.8,132.3,7,1064.1,2641.8,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614670,0,0,0,0,0,0,481,1829.7,298.1,812,504.5,988.8,1139.7,6053.8,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614782,0,0,0,0,0,0,528.3,203.9,0,789.8,437.5,1995.5,2034.5,5989.5,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614822,0,0,0,0,0,0,888.7,973.4,305.9,248,116.3,543.8,982.9,4059,,,,,
WAYMO LLC,AVT003,SADHW2S16M1614915,0,0,0,0,0,0,516.1,180.7,0,1085.7,366.8,1091.8,783,4024.1,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614930,1,0,0,0,0,0,1940.5,2439.9,2113.8,2688.4,1834.8,2155.7,2774.8,15947.9,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614749,0,0,0,0,0,0,0,899.6,147.4,0,0,556.7,806.4,2410.1,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614863,2,0,0,0,0,0,2296.4,2029.2,1239.8,2802.3,1994.4,2805.4,2702.3,15869.8,,,,,
WAYMO LLC,AVT003,SADHW2S17M1614888,1,0,0,0,0,0,1172.4,1537.5,824.3,1806.2,194.7,660.6,793.4,6989.1,,,,,
WAYMO LLC,AVT003,SADHW2S15M1614923,0,0,0,0,0,0,1217.4,1118.3,1038.2,543.8,431.6,990.3,1217.5,6557.1,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614898,1,0,0,0,0,0,512.6,2951.1,1378.7,2318.3,1964.1,1795.9,2427.3,13348,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614870,0,0,0,0,0,0,1146.3,2898.8,3258.3,2245.5,116.8,227,386.8,10279.5,,,,,
WAYMO LLC,AVT003,SADHW2S16M1614879,1,0,0,0,0,0,1273.7,802.1,668.8,1120.2,796.8,972.4,1058.1,6692.1,,,,,
WAYMO LLC,AVT003,SADHW2S14M1614735,3,0,0,0,0,0,1069.3,645.8,982.2,715.5,535.1,1986.7,3336.1,9270.7,,,,,
WAYMO LLC,AVT003,SADHW2S10M1614764,3,0,0,0,0,0,1620.6,3637.9,3022.3,2520.7,107.6,36.2,566.1,11511.4,,,,,
WAYMO LLC,AVT003,SADHW2S10M1614568,0,0,0,0,0,0,1733.6,600.9,877.7,1995.1,1941.9,2949.8,1059.2,11158.2,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S18M1614463,0,0,0,0,0,0,784.3,391,91.6,381,657,951.2,1303.1,4559.2,,,,,
